product_category_name,total_revenue,num_items_sold
beleza_saude,1258681.34,9670
relogios_presentes,1205005.68,5991
cama_mesa_banho,1036988.68,11115
esporte_lazer,988048.97,8641
informatica_acessorios,911954.32,7827
moveis_decoracao,729762.49,8334
cool_stuff,635290.85,3796
utilidades_domesticas,632248.66,6964
automotivo,592720.11,4235
ferramentas_jardim,485256.46,4347
brinquedos,483946.6,4117
bebes,411764.89,3065
perfumaria,399124.87,3419
telefonia,323667.52999999997,4545
moveis_escritorio,273960.7,1691
