cohort_month,months_since_first,retention_pct
2016-09,0,100.0
2016-10,0,100.0
2016-12,0,100.0
2017-01,0,100.0
2017-02,0,100.0
2017-03,0,100.0
2017-04,0,100.0
2017-05,0,100.0
2017-06,0,100.0
2017-07,0,100.0
2017-08,0,100.0
2017-09,0,100.0
2017-10,0,100.0
2017-11,0,100.0
2017-12,0,100.0
2018-01,0,100.0
2018-02,0,100.0
2018-03,0,100.0
2018-04,0,100.0
2018-05,0,100.0
2018-06,0,100.0
2018-07,0,100.0
2018-08,0,100.0
2016-12,1,100.0
2017-01,1,0.2789400278940028
2017-02,1,0.18427518427518427
2017-03,1,0.43947263284059124
2017-04,1,0.6205673758865249
2017-05,1,0.46363372935381053
2017-06,1,0.49390846229832075
2017-07,1,0.5330490405117271
2017-08,1,0.6901651466600937
2017-09,1,0.6993006993006993
2017-10,1,0.7162661737523105
2017-11,1,0.56657223796034
2017-12,1,0.20606968902210565
2018-01,1,0.33615901783104357
2018-02,1,0.34987277353689566
2018-03,1,0.39858281665190437
2018-04,1,0.5925250683682771
2018-05,1,0.522594528127882
2018-06,1,0.4253147329023477
2018-07,1,0.5210959825180703
2017-01,2,0.2789400278940028
2017-02,2,0.3071253071253071
2017-03,2,0.3595685177786656
2017-04,2,0.22163120567375888
2017-05,2,0.46363372935381053
2017-06,2,0.39512676983865663
2017-07,2,0.3464818763326226
2017-08,2,0.3450825733300468
2017-09,2,0.5494505494505495
2017-10,2,0.2541589648798521
2017-11,2,0.36827195467422097
2017-12,2,0.2810041213937804
2018-01,2,0.3653902367728734
2018-02,2,0.3975826972010178
2018-03,2,0.29524653085326247
2018-04,2,0.3038590094196293
2018-05,2,0.261297264063941
2018-06,2,0.27220142905750255
2017-01,3,0.1394700139470014
2017-02,3,0.12285012285012285
2017-03,3,0.3995205753096284
2017-04,3,0.1773049645390071
2017-05,3,0.28977108084613157
2017-06,3,0.4280540006585446
2017-07,3,0.2398720682302772
2017-08,3,0.27113630761646534
2017-09,3,0.27472527472527475
2017-10,3,0.09242144177449169
2017-11,3,0.16997167138810199
2017-12,3,0.3372049456725365
2018-01,3,0.29231218941829873
2018-02,3,0.30216284987277353
2018-03,3,0.29524653085326247
2018-04,3,0.24308720753570343
2018-05,3,0.18444512757454656
2017-01,4,0.41841004184100417
2017-02,4,0.42997542997543
2017-03,4,0.3595685177786656
2017-04,4,0.26595744680851063
2017-05,4,0.28977108084613157
2017-06,4,0.29634507737899246
2017-07,4,0.2931769722814499
2017-08,4,0.3450825733300468
2017-09,4,0.4495504495504496
2017-10,4,0.23105360443622922
2017-11,4,0.16997167138810199
2017-12,4,0.26227051330086176
2018-01,4,0.29231218941829873
2018-02,4,0.2544529262086514
2018-03,4,0.11809861234130499
2018-04,4,0.13673655423883319
2017-01,5,0.1394700139470014
2017-02,5,0.12285012285012285
2017-03,5,0.15980823012385137
2017-04,5,0.26595744680851063
2017-05,5,0.3187481889307447
2017-06,5,0.39512676983865663
2017-07,5,0.21321961620469082
2017-08,5,0.5176238599950702
2017-09,5,0.2247752247752248
2017-10,5,0.20794824399260628
2017-11,5,0.18413597733711048
2017-12,5,0.20606968902210565
2018-01,5,0.1607717041800643
2018-02,5,0.22264631043256997
2018-03,5,0.11809861234130499
2016-10,6,0.38167938931297707
2017-01,6,0.41841004184100417
2017-02,6,0.2457002457002457
2017-03,6,0.15980823012385137
2017-04,6,0.3546099290780142
2017-05,6,0.4056795131845842
2017-06,6,0.36219953901876856
2017-07,6,0.31982942430703626
2017-08,6,0.2957850628543258
2017-09,6,0.2247752247752248
2017-10,6,0.20794824399260628
2017-11,6,0.11331444759206798
2017-12,6,0.16860247283626825
2018-01,6,0.17538731365097923
2018-02,6,0.20674300254452924
2017-01,7,0.1394700139470014
2017-02,7,0.18427518427518427
2017-03,7,0.31961646024770274
2017-04,7,0.31028368794326244
2017-05,7,0.14488554042306578
2017-06,7,0.23049061573921634
2017-07,7,0.10660980810234541
2017-08,7,0.27113630761646534
2017-09,7,0.24975024975024976
2017-10,7,0.36968576709796674
2017-11,7,0.18413597733711048
2017-12,7,0.018733608092918696
2018-01,7,0.233849751534639
2017-01,8,0.1394700139470014
2017-02,8,0.12285012285012285
2017-03,8,0.31961646024770274
2017-04,8,0.31028368794326244
2017-05,8,0.2607939727615184
2017-06,8,0.1317089232795522
2017-07,8,0.18656716417910446
2017-08,8,0.1478925314271629
2017-09,8,0.27472527472527475
2017-10,8,0.27726432532347506
2017-11,8,0.1274787535410765
2017-12,8,0.18733608092918697
2016-10,9,0.38167938931297707
2017-02,9,0.18427518427518427
2017-03,9,0.07990411506192568
2017-04,9,0.1773049645390071
2017-05,9,0.2607939727615184
2017-06,9,0.19756338491932832
2017-07,9,0.26652452025586354
2017-08,9,0.1478925314271629
2017-09,9,0.17482517482517482
2017-10,9,0.18484288354898337
2017-11,9,0.05665722379603399
2017-01,10,0.41841004184100417
2017-02,10,0.12285012285012285
2017-03,10,0.3595685177786656
2017-04,10,0.26595744680851063
2017-05,10,0.2607939727615184
2017-06,10,0.29634507737899246
2017-07,10,0.21321961620469082
2017-08,10,0.2464875523786049
2017-09,10,0.24975024975024976
2017-10,10,0.20794824399260628
2016-10,11,0.38167938931297707
2017-01,11,0.1394700139470014
2017-02,11,0.3071253071253071
2017-03,11,0.11985617259288853
2017-04,11,0.08865248226950355
2017-05,11,0.34772529701535787
2017-06,11,0.36219953901876856
2017-07,11,0.2931769722814499
2017-08,11,0.1971900419028839
2017-09,11,0.07492507492507493
2017-01,12,0.697350069735007
2017-02,12,0.12285012285012285
2017-03,12,0.1997602876548142
2017-04,12,0.044326241134751775
2017-05,12,0.23181686467690527
2017-06,12,0.16463615409944024
2017-07,12,0.13326226012793177
2017-08,12,0.12324377618930245
2016-10,13,0.38167938931297707
2017-01,13,0.41841004184100417
2017-02,13,0.18427518427518427
2017-03,13,0.11985617259288853
2017-04,13,0.044326241134751775
2017-05,13,0.028977108084613158
2017-06,13,0.16463615409944024
2017-07,13,0.2398720682302772
2017-01,14,0.1394700139470014
2017-02,14,0.12285012285012285
2017-03,14,0.15980823012385137
2017-04,14,0.08865248226950355
2017-05,14,0.17386264850767894
2017-06,14,0.23049061573921634
2016-10,15,0.38167938931297707
2017-01,15,0.1394700139470014
2017-02,15,0.06142506142506143
2017-03,15,0.23971234518577705
2017-04,15,0.08865248226950355
2017-05,15,0.2028397565922921
2017-01,16,0.2789400278940028
2017-02,16,0.06142506142506143
2017-03,16,0.07990411506192568
2017-04,16,0.13297872340425532
2016-10,17,0.38167938931297707
2017-01,17,0.41841004184100417
2017-02,17,0.18427518427518427
2017-03,17,0.11985617259288853
2016-10,19,0.7633587786259541
2017-01,19,0.1394700139470014
2016-10,20,0.7633587786259541
